41,90
85,70
62,37
87,81
89,94
80,77
75,18
100,68
56,81
0,0
93,87
0,0
81,87
81,31
68,75
56,87
50,68
50,68
0,0
5,5
87,75
93,84
87,81
62,37
81,56
75,75
93,93
0,0
50,68
0,0
0,0
94,76
86,80
81,56
50,81
100,93
56,66
25,18
62,56
76,88
12,10
100,77
18,12
25,25
100,78
75,75
5,0
12,12
0,0
84,85
75,68
75,68
16,10
62,81
87,62
0,0
6,25
5,0
68,62
25,56
62,62
100,50
86,89
87,37
100,62
93,81
87,68
87,87
87,93
14,8
81,65
81,43
20,9
85,73
54,72
65,76
75,81
75,68
56,75
37,75
56,31
62,81
88,68
60,85
78,86
0,0
0,0
0,0
81,56
18,25
76,85
0,0
81,56
0,0
76,85
5,0
50,56
10,9
64,77
100,75
81,81
75,68
31,87
100,100
68,78
100,93
87,68
31,50
62,25
81,81
100,100
68,75
71,61
43,87
62,75
87,56
68,62
81,81
81,93
6,6
61,56
87,81
100,100
100,100
64,77
56,87
97,73
87,75
100,100
87,56
43,25
87,81
100,75
93,43
62,68
87,68
93,81
87,87
80,70
0,0
87,93
25,18
50,81
81,31
87,50
93,78
81,87
87,87
55,66
0,0
5,5
81,62
50,87
0,0
62,69
62,62
56,50
62,81
87,81
50,56
87,62
87,56
36,20
65,65
100,81
81,62
93,68
68,87
68,87
81,75
75,93
75,62
93,93
12,12
0,0
100,56
68,75
0,0
81,65
68,56
0,0
100,87
87,93
73,46
12,6
25,18
0,0
0,0
0,0
93,75
87,50
66,70
76,60
93,75
25,18
93,68
56,62
25,6
0,0
62,62
56,100
18,87
75,81
81,62
100,31
69,82
62,56
0,0
75,50
69,73
93,87
93,62
25,12
31,43
0,0
100,93
87,56
37,56
0,12
41,64
93,50
37,50
25,25
100,75
87,50
100,68
100,93
12,12
12,0
100,75
100,87
87,43
87,56
80,68
0,0
38,72
0,0
25,25
50,87
87,87
87,87
75,81
37,18
46,66
68,62
62,62
75,66
58,71
0,0
75,43
62,87
68,75
93,56
81,50
90,100
66,58
72,80
100,87
100,62
100,56
62,62
75,56
5,0
37,50
0,0
0,0
100,68
75,93
93,50
68,62
94,89
94,89
93,50
0,0
93,56
68,43
81,62
87,62
81,43
25,31
64,65
75,87
62,18
92,49
61,51
31,81
18,3
43,56
90,74
75,100
62,87
78,72
89,77
0,0
68,93
54,73
75,87
25,12
87,81
0,0
52,78
75,68
100,81
87,100
87,75
50,75
68,87
12,12
62,87
58,76
93,75
12,12
68,100
65,84
43,62
0,0
81,25
85,51
93,82
5,5
87,68
54,56
68,93
93,62
68,75
81,65
50,75
62,37
68,62
81,50
93,81
93,78
6,0
100,93
81,75
81,81
6,0
70,93
12,0
100,100
89,82
81,37
87,31
43,50
81,87
50,93
37,37
100,62
0,0
93,50
40,58
100,81
81,50
80,74
87,75
56,87
87,56
75,87
68,56
43,75
68,54
21,10
86,66
70,86
87,50
87,62
0,0
37,37
62,68
62,87
75,100
56,56
0,0
12,87
58,70
12,0
93,81
0,0
93,62
3,0
100,75
62,87
25,25
81,93
56,56
70,73
0,0
75,75
87,75
6,3
100,100
93,87
81,75
87,87
68,68
78,81
0,0
0,0
50,37
43,43
50,68
100,93
75,62
78,60
62,81
18,12
76,74
81,50
21,17
68,81
76,69
87,62
12,12
0,0
80,72
87,93
25,18
0,0
87,87
100,93
100,68
81,93
75,68
6,12
75,75
66,62
25,14
75,87
87,37
62,62
62,25
87,62
56,100
31,62
87,62
37,31
68,81
68,56
68,43
100,87
50,87
62,81
40,97
5,0
84,80
100,62
93,75
62,81
75,56
93,62
87,93
75,75
68,37
85,63
62,62
100,50
81,68
0,0
75,75
62,56
31,93
93,81
75,87
87,75
68,62
41,80
43,75
62,25
41,77
75,81
1,0
68,43
75,75
75,100
75,25
87,37
87,62
90,92
87,87
25,87
90,92
73,66
100,68
93,81
81,68
100,87
64,66
75,87
81,75
75,50
100,50
45,61
89,89
81,62
0,0
87,50
60,78
0,0
65,58
31,25
56,87
87,56
81,66
0,0
87,62
75,75
0,0
87,43
100,56
93,68
18,81
18,81
100,93
93,81
93,37
21,13
68,81
100,81
68,81
100,87
93,100
75,75
43,37
100,87
5,5
66,98
81,56
93,62
68,86
62,62
63,63
62,75
75,62
70,76
37,6
93,87
81,55
12,12
87,68
75,81
87,87
87,87
46,73
56,68
68,87
0,0
56,43
68,58
75,87
81,100
93,87
81,81
60,77
75,81
51,75
100,93
31,56
0,0
93,62
68,68
87,87
81,87
5,6
0,0
63,58
100,87
100,68
62,62
66,80
68,75
93,62
93,43
43,18
75,43
75,87
98,81
0,0
93,62
43,12
87,68
100,31
68,87
62,56
100,68
93,81
87,75
57,48
100,75
10,1
93,75
75,25
21,11
0,0
57,48
80,90
80,90
75,87
87,62
87,75
75,93
87,75
70,60
93,43
87,68
0,0
31,68
0,0
93,68
81,62
0,0
0,0
100,68
77,66
0,0
0,0
50,100
87,56
5,0
0,0
75,62
0,0
81,43
75,43
87,87
31,93
93,75
72,68
81,75
100,100
0,0
75,68
87,68
93,87
93,56
62,25
87,68
93,43
68,68
75,81
87,81
100,68
56,56
100,81
56,37
82,78
56,37
12,5
81,81
88,86
93,75
68,81
43,25
93,75
0,0
25,68
87,62
75,81
73,71
100,87
75,50
0,0
53,76
76,78
50,53
87,75
56,68
87,68
87,87
84,69
81,81
81,56
93,62
0,0
0,0
70,76
81,81
93,70
100,100
12,6
96,93
93,81
31,75
82,64
0,0
41,90
87,68
81,56
12,12
75,100
68,62
56,100
0,0
81,62
84,73
75,87
58,66
0,0
87,43
75,81
73,70
81,75
87,43
68,37
75,62
0,0
62,87
93,87
5,0
5,0
81,81
69,70
87,68
100,75
75,63
87,68
93,93
100,43
69,57
50,68
0,0
68,68
69,94
78,81
58,80
100,81
75,87
87,87
87,75
68,60
31,62
100,75
0,0
76,72
81,62
87,81
43,37
87,87
75,81
93,81
75,56
0,0
25,12
87,100
0,0
75,87
93,81
56,75
100,93
93,62
87,75
74,54
81,37
87,81
62,56
56,88
0,0
0,0
56,81
0,0
93,87
43,50
75,37
100,81
93,56
87,93
0,0
68,93
62,75
87,75
37,56
81,100
6,12
0,0
93,43
75,62
87,87
87,75
90,80
81,87
93,62
87,37
78,90
5,6
44,81
68,81
80,86
89,70
81,68
81,37
87,75
81,68
87,81
0,0
68,62
93,81
76,56
75,62
100,87
75,93
28,23
100,75
50,50
75,68
25,25
69,88
78,77
93,100
75,62
100,93
62,75
93,93
87,93
50,87
81,43
87,75
75,37
81,75
81,62
81,62
17,16
81,100
50,75
12,12
68,87
100,75
50,75
87,56
93,81
61,75
93,75
68,66
81,62
93,56
93,81
93,75
87,87
31,25
60,84
75,25
43,62
5,5
4,0
93,81
68,50
100,68
37,81
75,75
81,100
0,12
81,76
87,68
5,0
37,93
85,90
68,75
75,56
75,81
0,0
12,0
6,4
81,43
37,81
69,92
1,3
90,84
62,81
87,81
75,81
87,75
25,6
75,62
100,62
75,81
0,0
87,93
93,75
50,75
0,0
37,75
62,31
87,81
81,75
94,65
43,68
78,61
5,0
75,62
6,0
96,90
65,84
100,87
0,0
31,31
81,60
80,66
25,12
93,87
75,37
50,62
75,87
12,12
74,61
66,65
87,87
93,62
12,6
56,75
18,18
50,50
50,62
25,62
11,8
75,81
60,76
68,75
25,25
56,68
37,68
75,68
0,0
93,56
87,68
56,66
68,87
75,50
62,75
72,77
87,75
75,62
62,43
93,87
87,93
93,68
98,72
75,87
50,37
87,93
65,70
100,75
81,100
68,56
50,93
87,87
100,75
87,75
5,0
37,43
62,75
25,12
81,81
20,17
81,56
93,56
30,23
100,81
62,56
100,75
87,56
75,68
87,81
75,87
68,100
62,56
75,56
100,68
43,31
71,60
81,75
93,81
87,62
87,81
8,8
85,80
0,0
87,81
50,68
94,70
68,61
45,78
0,0
0,0
75,50
66,86
81,81
81,50
50,62
81,81
88,97
84,68
75,75
93,75
5,0
52,42
75,75
81,81
68,50
75,75
81,81
75,68
75,75
56,93
81,68
72,73
68,75
18,68
62,62
0,0
62,56
74,74
6,0
68,68
75,68
81,80
93,62
62,37
93,75
56,68
0,0
88,86
100,25
75,62
100,87
56,62
0,0
68,75
100,75
75,87
100,93
87,75
75,75
81,75
50,68
93,43
81,75
93,81
14,20
75,75
75,75
12,12
31,12
87,75
87,62
100,75
91,75
70,72
0,0
31,37
75,87
87,81
58,77
64,73
81,68
93,86
75,63
37,68
68,62
48,56
62,93
93,62
62,87
75,81
93,93
100,81
75,81
68,76
25,25
93,75
25,25
68,25
81,87
87,100
0,0
75,62
75,56
87,75
50,62
87,100
68,62
56,70
81,68
75,43
38,44
84,76
100,87
81,75
74,69
0,0
97,64
4,0
56,68
68,68
100,81
50,100
100,93
53,75
0,0
50,31
100,62
87,43
71,53
93,68
37,62
0,0
25,6
71,53
5,5
81,88
81,68
97,92
75,68
68,50
80,82
100,56
93,75
68,81
87,50
75,68
75,56
75,62
87,56
12,0
100,100
6,25
43,75
55,51
100,62
70,61
50,93
37,25
68,75
93,37
87,37
74,64
12,12
25,12
100,75
87,81
87,81
87,62
81,87
87,81
87,68
0,0
26,26
25,43
65,73
93,62
60,71
60,68
100,81
81,81
98,73
43,75
68,50
87,75
81,68
72,65
68,93
75,81
68,50
100,75
75,62
93,75
0,0
62,18
75,87
0,0
56,75
37,68
85,76
93,93
100,81
68,68
0,0
50,37
50,81
100,87
81,75
65,71
81,73
81,62
100,87
0,0
75,87
84,81
25,81
93,81
75,68
75,61
12,12
93,81
62,50
12,12
62,87
100,87
87,56
71,83
74,70
100,50
75,93
100,62
87,93
86,73
87,68
100,56
73,66
87,56
87,56
65,77
58,69
50,75
75,81
100,75
20,8
68,68
50,56
50,56
100,100
68,50
62,62
87,81
64,72
75,87
81,68
87,75
74,70
81,75
81,75
100,68
93,87
25,0
100,68
100,68
73,68
6,81
87,62
93,93
85,40
87,62
87,87
58,73
0,0
89,62
54,66
25,87
68,62
58,71
12,87
100,100
5,0
88,66
92,69
62,81
100,87
100,81
100,75
81,93
75,31
75,50
81,87
62,87
68,81
6,12
93,81
0,0
100,75
100,100
75,62
50,75
56,75
87,68
87,56
81,81
75,81
12,0
46,76
87,68
46,76
56,62
87,68
75,81
81,50
93,81
68,68
88,88
60,58
93,87
43,81
87,43
84,89
81,68
74,66
18,87
100,100
75,50
6,5
93,68
6,87
75,37
81,81
100,50
5,5
81,81
81,87
81,56
81,81
75,62
75,87
87,100
64,81
81,62
100,87
62,81
0,0
18,10
0,0
37,50
0,12
43,78
93,77
0,0
87,81
21,16
68,75
87,75
25,25
81,62
75,68
12,6
6,0
100,81
73,68
12,0
100,62
77,78
100,56
71,83
81,68
81,81
6,12
87,50
12,6
87,81
87,62
56,43
68,81
93,75
16,16
100,93
75,75
43,93
86,89
43,56
85,78
62,81
20,17
87,75
2,0
69,69
37,68
50,56
87,93
85,80
75,62
0,0
50,62
73,85
81,43
100,93
87,50
84,45
81,93
81,93
87,87
100,62
87,75
43,37
81,75
0,0
87,50
87,87
37,87
37,68
62,87
62,93
50,75
56,56
81,75
38,80
65,62
100,68
62,18
0,0
56,78
50,63
75,87
93,68
62,100
58,63
0,0
62,68
100,100
0,0
81,87
72,73
68,87
56,62
87,50
0,81
6,12
87,56
18,68
87,50
81,87
70,80
73,66
93,56
25,12
81,81
87,68
100,81
100,56
68,43
5,5
93,81
80,76
12,12
21,30
89,72
75,75
100,81
81,56
74,80
56,25
96,84
93,75
75,75
17,8
87,43
87,87
62,75
87,31
75,37
93,43
100,87
87,75
75,100
56,18
5,5
93,56
80,64
100,81
81,87
56,48
93,81
0,0
25,25
50,25
93,93
6,0
100,62
87,75
87,62
87,68
87,50
50,87
41,37
41,50
75,25
93,93
72,58
100,43
46,58
90,80
68,68
87,75
80,73
68,75
6,0
93,62
78,84
74,61
57,77
66,73
62,56
37,93
93,75
87,62
75,56
50,62
81,56
93,68
37,25
100,87
62,50
78,63
93,68
93,75
75,87
81,56
93,87
25,25
0,6
69,82
93,68
50,25
0,0
75,56
43,68
0,0
93,68
78,76
74,70
93,100
5,0
100,37
4,0
77,89
86,74
56,31
68,43
89,86
0,0
87,68
5,0
93,87
94,93
93,75
74,73
75,93
50,62
50,62
68,100
65,65
81,62
68,87
87,37
93,81
25,25
100,75
25,25
62,81
43,62
56,43
12,12
75,75
77,70
53,64
53,64
12,12
0,0
50,93
50,43
6,4
87,68
75,50
25,25
62,81
68,75
65,78
87,75
100,100
50,100
21,15
93,100
62,50
0,0
56,81
12,12
87,62
31,75
5,0
56,75
0,0
12,12
87,62
43,25
100,87
81,81
43,62
87,56
56,84
81,56
87,68
75,75
75,68
81,87
45,68
62,87
93,68
93,43
81,75
75,75
62,81
68,93
68,75
62,87
0,0
70,76
68,50
0,0
84,76
87,25
68,56
87,81
0,0
100,68
87,68
75,81
78,70
12,6
80,78
3,3
80,70
0,0
65,60
74,70
43,31
62,81
93,81
81,37
31,75
78,58
94,73
81,87
81,93
81,87
85,64
87,93
0,0
68,31
6,0
87,56
86,80
0,0
56,87
94,89
54,64
87,50
68,62
0,0
68,68
93,62
75,43
87,81
25,25
0,0
81,75
81,75
87,37
6,8
87,68
53,75
62,50
93,75
13,5
73,80
75,56
50,86
58,65
75,50
87,81
68,62
68,87
100,75
69,85
50,87
0,0
81,75
0,0
68,62
68,66
93,62
100,68
81,43
93,81
56,81
8,6
62,68
87,68
73,60
12,0
81,75
93,81
87,93
62,87
93,87
75,56
93,100
56,31
81,68
31,68
87,62
60,53
43,43
81,93
75,62
50,37
75,87
56,43
100,75
87,87
60,66
50,56
87,68
87,50
68,93
87,87
12,12
0,0
0,0
87,93
78,61
81,68
75,43
68,81
87,75
50,75
12,6
82,84
87,75
87,68
68,100
68,75
100,68
81,81
75,37
81,50
50,31
68,75
0,0
87,62
12,12
81,56
87,81
87,56
75,87
87,87
100,68
73,55
93,56
87,68
93,93
75,87
93,62
69,76
62,68
0,0
37,37
93,81
87,43
37,43
5,4
56,68
100,87
100,93
0,0
75,75
87,81
100,93
87,68
25,25
38,93
73,84
6,12
93,100
87,75
73,82
60,75
81,50
31,31
76,68
12,56
48,76
93,62
50,81
87,75
87,62
75,75
100,81
53,40
68,68
81,68
65,58
75,75
87,81
0,0
50,43
64,72
81,25
75,56
62,62
0,0
51,53
87,56
92,74
68,100
81,68
5,0
87,75
75,37
75,75
100,100
87,75
78,62
100,75
56,68
81,68
80,66
88,84
56,75
75,62
81,75
56,75
87,62
93,56
4,1
87,87
45,66
87,81
100,81
74,78
100,25
90,61
0,0
87,75
46,71
56,56
75,68
56,75
93,56
81,87
93,68
62,87
75,37
0,0
68,56
80,53
31,31
5,5
68,87
56,93
87,75
75,50
62,25
81,68
93,100
62,68
75,75
100,62
93,81
72,78
68,50
75,81
68,56
100,56
62,62
56,93
75,75
93,75
93,75
68,31
100,87
100,56
50,75
81,81
81,18
100,87
0,0
75,62
78,78
75,75
60,61
62,68
75,50
0,0
87,62
5,5
62,68
87,87
0,0
100,100
4,0
81,43
0,0
93,62
75,75
100,87
0,0
25,12
100,93
50,43
81,37
75,100
12,6
48,65
61,78
100,81
75,87
68,25
31,81
87,75
87,75
81,50
100,75
60,68
75,43
93,87
68,76
86,85
87,68
5,0
100,87
100,93
68,25
68,75
12,25
62,31
87,81
75,68
81,81
68,43
93,87
75,75
0,0
87,62
100,50
66,61
0,0
70,82
66,93
18,16
37,43
87,56
68,93
93,62
75,75
75,87
81,75
87,75
50,12
75,43
9,14
87,75
87,62
68,68
80,63
25,16
87,68
18,10
87,93
98,84
0,0
68,56
81,81
93,68
25,62
81,87
72,69
63,61
56,87
100,93
68,75
93,68
1,3
52,84
87,68
56,87
62,87
68,50
100,50
100,75
50,50
55,46
37,81
50,68
100,100
100,87
81,87
81,50
0,0
78,70
0,0
100,87
31,75
68,50
71,70
100,75
25,18
25,25
93,73
100,56
62,87
87,93
0,0
12,0
75,75
87,62
75,62
93,100
100,100
75,87
71,73
100,81
0,0
81,68
87,75
69,64
81,75
75,56
68,62
72,70
87,43
75,62
56,81
87,68
0,0
73,71
100,100
80,72
36,58
81,93
75,62
93,43
73,51
93,75
50,68
0,0
56,87
68,100
100,68
0,0
62,50
87,75
87,68
0,0
87,62
81,37
25,6
37,62
75,62
12,12
87,100
25,12
100,87
87,43
56,37
5,0
81,62
93,81
71,51
43,18
87,56
87,68
70,74
100,62
87,81
75,100
87,100
62,87
25,18
62,87
68,56
81,56
75,62
31,81
87,75
12,12
62,31
62,93
90,64
100,81
75,50
100,75
100,75
0,0
93,87
87,43
12,12
84,76
62,87
87,75
43,62
84,92
31,68
77,78
81,56
82,89
5,6
25,6
0,0
93,81
50,68
14,16
56,87
75,87
81,62
81,50
87,68
81,68
87,68
53,70
68,93
100,56
48,68
81,81
75,18
56,68
81,62
25,18
80,53
75,75
74,88
100,100
21,22
62,43
68,56
93,93
87,56
62,31
100,62
87,93
0,0
75,18
100,75
61,76
87,56
68,81
89,73
12,12
87,68
75,62
100,87
68,75
37,81
75,37
100,100
62,62
75,75
0,0
45,61
0,0
72,89
87,75
87,81
68,100
75,75
62,75
5,2
75,75
62,81
87,62
75,37
0,0
12,6
87,68
93,75
75,68
62,49
56,37
75,81
0,0
100,93
85,66
87,50
87,37
56,37
25,12
52,80
87,75
62,50
62,50
18,10
63,61
0,0
68,50
77,74
81,50
81,87
81,87
100,87
12,12
68,56
56,62
0,0
0,0
75,87
81,50
2,0
0,0
0,0
62,100
87,75
0,0
75,68
68,87
100,81
65,65
100,62
56,12
87,87
87,50
81,56
68,93
12,6
75,93
69,72
50,50
93,81
81,56
93,100
66,53
100,68
0,0
50,62
0,0
75,37
12,75
0,0
68,76
87,68
75,37
0,0
50,68
100,50
37,37
93,87
87,56
68,37
100,56
94,61
0,0
100,62
81,31
78,76
100,62
0,0
87,56
100,68
87,81
73,75
75,56
75,37
75,43
56,25
62,37
50,43
87,87
0,0
75,68
68,62
0,0
43,87
0,0
62,43
56,68
81,87
0,0
0,0
75,68
0,0
75,100
93,75
68,81
81,61
81,87
62,100
25,6
68,68
93,62
0,0
0,0
77,52
0,0
8,13
75,93
61,68
0,0
0,0
68,25
56,43
68,25
65,57
43,50
56,43
53,62
87,56
75,87
93,81
68,68
0,0
88,86
87,68
75,81
65,68
75,75
0,0
81,81
62,68
20,9
100,62
100,62
100,87
12,0
61,60
75,75
93,73
31,12
75,18
81,56
68,50
0,0
100,68
87,93
78,58
100,75
43,43
75,62
68,75
75,43
49,69
93,93
87,50
93,87
12,12
50,31
49,65
25,18
50,31
81,37
100,62
100,100
87,68
75,68
25,68
12,0
40,66
75,81
100,87
93,68
81,68
68,56
62,75
93,56
0,0
62,50
56,68
75,75
78,50
75,87
87,50
87,50
75,62
76,69
50,75
56,43
0,0
68,43
72,80
16,26
18,81
12,0
68,87
81,62
81,87
100,68
81,56
43,50
81,100
65,61
96,74
75,62
81,31
0,0
66,65
81,80
56,37
87,62
0,0
66,65
81,68
88,84
50,37
65,68
87,75
50,68
81,62
87,81
61,72
86,81
87,50
81,62
93,75
100,62
89,58
70,60
98,70
75,62
75,75
81,56
100,75
83,71
37,12
100,93
87,50
94,88
61,72
75,68
87,56
81,50
73,68
68,50
0,0
13,8
75,12
25,25
93,100
50,75
100,50
87,68
68,68
87,75
87,87
94,53
56,50
93,87
61,63
62,37
43,87
68,68
81,87
0,0
100,93
87,68
93,100
93,93
87,75
37,68
8,13
43,37
81,56
75,87
100,75
100,50
81,75
62,62
5,8
69,74
0,0
43,75
62,31
62,50
75,81
87,93
56,68
68,87
0,0
87,81
62,50
62,50
75,81
81,75
100,100
46,69
76,58
81,68
87,50
62,81
87,68
25,6
75,75
100,100
56,68
12,12
50,62
100,62
37,25
4,0
37,56
81,68
62,75
81,81
0,0
87,87
12,12
62,62
93,62
75,71
50,43
75,100
68,68
75,37
75,100
68,68
75,93
100,93
0,0
56,18
10,6
87,62
77,89
12,12
100,87
0,0
52,81
75,25
87,75
0,0
81,93
100,75
100,56
78,51
75,62
87,75
37,25
62,68
69,86
73,73
87,75
100,93
87,75
93,56
75,81
87,75
76,70
68,75
75,37
25,21
75,62
71,68
100,62
100,81
93,75
56,37
100,93
25,20
87,75
0,0
75,56
10,9
60,55
87,68
68,56
75,43
87,37
56,18
75,100
75,81
100,81
85,76
100,56
43,68
81,87
81,93
100,81
87,87
75,93
0,0
62,37
62,93
0,0
0,0
87,62
87,81
68,81
100,62
56,75
100,68
68,81
5,8
5,5
87,62
81,68
70,65
93,75
71,71
75,68
37,18
0,0
93,56
87,56
86,72
56,78
100,18
86,72
65,63
93,87
68,87
100,56
68,75
4,0
87,68
85,60
81,56
12,6
81,87
0,0
81,56
81,75
75,75
81,87
75,37
75,68
50,81
12,12
80,80
87,87
0,0
87,81
12,6
75,87
0,0
97,76
100,62
12,12
68,50
100,87
6,0
73,68
77,53
93,43
61,70
81,50
75,87
75,61
5,5
93,87
68,56
84,69
100,75
46,70
93,62
68,84
100,75
87,56
75,62
0,0
68,50
68,43
68,62
87,75
87,93
68,62
0,0
81,81
83,73
93,87
56,50
50,56
53,63
100,68
62,43
75,62
0,6
37,75
87,87
43,62
58,65
62,75
6,0
50,73
81,62
87,81
100,100
100,81
100,62
81,75
100,87
81,81
62,56
56,18
87,75
93,50
62,75
56,56
50,81
75,81
12,6
87,56
75,100
43,37
62,50
37,75
43,75
87,87
87,87
87,68
87,68
81,68
81,57
0,0
56,70
0,0
68,87
87,56
90,66
81,31
61,56
94,74
100,68
100,87
0,0
87,68
58,84
100,81
8,13
70,77
81,75
75,62
75,50
75,68
87,43
61,69
75,50
43,81
68,81
51,66
100,87
37,50
87,93
87,50
75,62
87,37
62,18
64,74
75,37
75,37
87,87
62,87
75,75
68,63
100,81
87,81
100,62
43,81
68,43
100,68
75,50
50,31
100,62
0,0
75,43
6,6
100,75
77,77
37,37
87,87
12,12
90,92
100,75
37,68
68,75
93,87
70,66
100,87
100,75
93,68
75,87
12,0
71,63
81,18
78,70
53,76
12,0
100,62
93,62
43,62
100,62
87,75
56,37
75,43
68,72
81,37
81,62
62,68
12,6
56,50
100,68
100,68
0,0
65,60
93,87
5,6
43,43
75,75
82,85
72,69
25,75
58,78
81,75
100,68
87,87
85,92
50,62
41,65
93,87
100,100
62,68
93,81
53,76
93,87
56,31
100,100
69,66
50,75
100,75
0,0
81,81
100,87
48,55
78,66
100,62
75,81
0,6
87,68
62,87
0,0
75,75
0,0
100,93
75,68
100,62
81,75
87,62
81,87
87,81
81,81
0,0
81,87
75,81
93,81
100,100
87,87
16,6
50,68
71,76
56,87
70,60
75,87
56,62
87,56
43,68
100,62
62,62
18,12
62,81
56,62
70,58
12,6
16,6
70,73
93,68
87,87
68,56
81,31
87,68
50,31
43,56
73,85
100,81
0,0
31,18
75,62
62,81
75,62
100,81
87,62
75,87
75,62
87,87
50,56
75,68
75,58
62,56
81,75
81,62
100,87
87,68
0,0
84,61
75,56
81,50
100,81
81,75
68,81
93,56
87,87
63,65
50,37
93,68
53,81
62,75
81,93
56,68
93,62
78,66
57,72
89,86
81,81
5,0
50,68
87,75
77,82
53,75
76,72
87,62
81,68
25,12
87,56
87,56
6,12
81,100
60,74
87,50
50,87
62,81
87,87
50,93
43,75
93,37
87,56
64,86
5,5
68,68
75,68
75,50
80,61
0,0
75,68
50,50
56,81
87,50
62,75
68,75
25,18
87,68
72,77
37,25
63,80
75,50
70,77
0,0
81,81
87,62
93,68
62,75
68,81
87,87
6,1
61,84
50,75
43,87
62,62
62,62
87,50
74,76
0,0
66,80
53,85
87,87
100,75
85,61
43,68
25,12
81,50
62,31
81,85
37,62
75,50
87,100
72,72
0,0
84,66
87,62
87,87
68,81
87,75
93,62
93,75
5,0
75,81
75,56
0,0
75,50
93,87
68,75
81,81
87,50
50,50
81,87
0,0
68,62
81,100
68,81
0,0
75,75
81,75
75,62
6,6
12,6
83,53
62,50
25,12
76,75
50,81
50,81
87,100
61,65
68,56
87,81
5,2
75,68
93,62
18,75
72,85
100,62
87,56
62,56
87,87
62,75
0,0
83,53
96,82
93,75
81,87
62,92
75,68
78,77
0,0
45,78
100,87
70,77
75,93
86,81
75,56
87,18
81,81
77,72
31,75
31,75
0,0
87,37
100,87
80,89
43,68
81,68
87,56
100,100
75,87
93,76
0,0
62,56
62,50
87,75
10,10
100,75
100,100
100,87
43,56
38,60
25,25
56,62
87,62
89,52
56,37
31,12
81,62
0,0
100,87
43,43
87,62
68,62
31,18
62,81
45,88
0,0
81,56
86,77
0,0
45,88
93,100
68,75
87,75
25,18
50,65
75,87
81,62
68,68
0,0
93,62
100,87
100,81
85,77
75,87
50,81
87,62
87,100
10,2
50,100
12,12
62,50
73,72
12,12
20,8
100,93
0,0
68,81
87,56
93,43
75,81
68,93
12,12
94,73
0,0
100,56
93,68
25,24
100,87
46,82
62,37
50,50
5,0
87,87
35,60
100,68
0,0
87,75
100,62
75,62
50,37
93,56
62,81
36,76
81,62
100,31
46,65
0,0
93,87
87,62
100,43
62,100
0,0
56,81
87,75
93,81
78,66
87,81
18,12
81,81
12,0
93,75
68,75
50,100
100,81
100,56
82,73
81,62
81,87
66,73
87,62
81,63
77,66
87,81
100,62
100,93
75,81
87,87
68,87
87,31
93,93
50,43
87,87
73,74
74,60
100,100
60,65
0,0
75,68
5,0
86,65
87,81
66,66
68,56
93,56
87,68
87,81
77,84
75,43
71,75
87,68
100,43
68,93
66,66
93,75
81,75
12,6
73,69
75,37
100,62
100,75
81,62
76,61
57,45
74,78
0,0
26,20
100,75
75,87
87,100
84,54
62,68
100,87
77,88
0,0
100,87
100,56
100,87
81,50
43,62
0,0
75,93
60,80
75,37
0,0
25,18
43,43
61,93
75,37
68,55
75,37
93,75
62,43
68,70
87,50
100,56
93,75
18,11
25,25
75,75
62,87
0,0
37,50
93,93
72,62
50,43
100,87
87,62
81,62
87,81
87,68
70,76
93,81
6,0
62,68
81,87
25,25
75,93
93,68
62,93
100,56
87,75
0,0
68,50
93,68
44,82
87,62
87,81
56,68
87,62
68,43
87,50
87,50
93,100
87,68
87,68
100,93
81,87
0,0
93,68
50,50
76,63
81,81
74,62
87,87
93,43
93,62
100,75
75,56
100,56
81,43
94,70
68,56
12,12
5,0
58,86
9,5
50,43
100,93
87,75
87,75
75,50
75,93
18,18
81,56
5,0
5,5
37,81
0,0
0,0
88,64
87,37
56,68
43,50
81,62
81,37
87,81
0,0
81,50
100,68
75,50
6,0
62,43
73,69
87,37
81,87
87,50
36,73
100,81
75,75
81,87
75,25
93,87
93,50
87,56
50,55
62,100
100,100
81,50
75,68
72,66
87,62
25,62
25,6
0,0
87,100
93,81
68,56
93,37
87,62
41,76
87,56
12,12
62,81
93,50
75,31
87,43
75,68
25,12
43,62
87,75
62,87
80,69
80,65
0,0
56,75
43,62
93,87
82,68
4,0
58,71
75,50
100,50
45,73
100,43
85,85
75,75
68,50
12,6
93,75
23,21
75,62
50,93
62,50
68,68
62,75
75,87
87,75
100,56
68,87
87,62
56,68
93,43
87,62
87,68
87,75
81,56
71,80
73,64
0,0
75,75
62,75
37,53
12,12
0,0
56,100
37,87
37,100
50,37
81,81
100,81
16,26
50,75
87,81
100,56
5,0
5,0
100,87
68,68
81,56
75,68
51,65
87,56
81,86
12,12
43,50
68,56
81,25
0,0
65,51
62,56
93,81
0,0
0,0
81,56
25,75
75,56
87,87
61,51
100,68
0,0
12,6
74,78
87,87
100,100
93,75
87,87
6,0
70,63
18,87
46,66
0,12
75,62
70,61
100,68
0,0
86,88
43,50
81,81
81,75
100,37
100,100
62,75
12,0
0,0
81,56
56,68
0,0
87,56
50,50
81,66
93,100
75,50
56,87
5,0
75,81
81,43
68,81
87,75
100,100
87,43
0,0
87,62
100,100
93,81
87,93
62,85
5,0
87,37
0,0
43,68
77,89
56,81
100,100
100,37
100,81
62,81
87,68
93,56
80,84
82,76
